@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'Strain LD-1 was isolated from the gut of a Colorado potato beetle (L. decemlineata) larva. Related isolates have been obtained from the guts of L. decemlineata and L. texana adults and larvae.'
0,'Colonies on MA are circular, raised to slightly convex, glistening, smooth, light yellow in colour and 1.2-2.0 mm in diameter after incubation for 3 days at 30 °C.'
0,'Positive for urease and negative for indole production.'
0,'Gliding motility is observed but flexirubintype pigment is not.'
0,'The  description  of   S .'
0,'The DNA G+C content is approximately 45 mol\%.'
0,'Β-Galactosidase activity is positive.'
0,'Cells are Gram-positive, 0.5-0.8 motile, gram-positive cocci, 0.5 to 1.5 ): penicillin G (0.06 .06  to  1.1   to 1.0 eld m'
0,'Cells are thermophilic, Gram-staining-negative rods approximately 0.3-0.7 µm wide and 1.5-2.5 µm long.'
0,'Cytochrome oxidase-, catalase-and alkaline phosphatase-positive.'
0,'Acid is only produced from glycerol.'
0,'Hydrolysis of aesculin.'
0,'Moderate to abundant hydrogen was produced.'
0,'Nodosus and that their colonial morphology on Eugon agar (BBL Microbiology Systems) with 0.2\% yeast extract and 10\% horse serum was not typical of other strains of the species.'
0,'A few cells greater than 50 µm in length are also observed.'
0,Nonmotile.
0,'Does not grow at 10 (0.01\% L-cysteine'
0,'The type species is Krokinobacter genikus.'
0,'Catalase (3\% H2 O2 ), oxidase and phenylalanine deaminase are positive.'
0,'In assays with the API ZYM system, alkaline phosphatase, esterase lipase (C8), leucine arylamidase, valine arylamidase, acid phosphatase and naphthol-AS-BI-phosphohydrolase activities are present, and weak esterase (C4) and cystine arylamidase activities are present, but lipase (C14), trypsin, α-chymotrypsin, α-galactosidase, β-galactosidase, β-glucuronidase, α-glucosidase, β-glucosidase, N acetyl-β-glucosaminidase, α-mannosidase and α-fucosidase activities are absent.'
0,'Susceptible to (µg per disc unless indicated) co-trimoxazole (25), lincomycin (2), nalidixic acid (30), ampicillin (10), bacitracin (10), carbenicillin (100), cefotaxime (30), chloramphenicol (30), ciprofloxacin (5), erythromycin (15), gentamicin (30), lomefloxacin (30), nitrofurantoin (300), norfloxacin (10), novobiocin (30), oleandomycin (15), penicillin G (10), rifampicin (30), spectinomycin (100), tetracycline (30), doxycycline (10), cefuroxime (30), cefoperazone (75), roxithromycin (30), streptomycin (10) and vancomycin (30) and resistant to amikacin (30), cefazolin (30), colistin (10), polymixin B (50 units/disc), kanamycin (30) and tobramycin (10).'
0,'Cells are motile, Gram-stain-positive, filamentous (10.0-466.1 ore-forming with a cell size of 0.3-0.7 3.0  0.6  mol/mol of  glutamic acid) replaced  by  serine.inose, mannitol, raffinose, ribose and sorbitol, while acid pro'
0,'The type strain is esculin negative.'
0,'After 48 h of growth at 37°C on blood agar, colonies are circular, entire, raised, grey and non-haemolytic.'
0,'In  partial  acid  hydrolysates,  diglutamic  acid  was  found,  indicating  that  a  glutamic  acid  polymer   is  present.'
0,'Anaerobic growth is not observed after 15 days at 30 celsius_degree on R2A agar.'
0,'The DNA G+C content of the type strain is 49 mol\%.'
0,'Planifilum fimeticola (fi.me.ti.co′la.'
0,'Negative for indole production, ONPG hydrolysis and deamination of phenylalanine.'
0,'Welshimer, American bacteriologist) cells are small (0.4 to 0.5 by 0.5 to 2.0  misolid motility medium incubated at 20-30 s  or  short  chains..entre when viewed by low-powered'
0,'Type species is Mongoliitalea lutea.'
0,'Acid is not formed from aesculin, amygdalin, arabinose, cellobiose, dextrin, glycogen, inulin, mannitol, melezitose, raffinose, rhamnose, salicin, sorbitol, starch, sucrose, trehalose, or xylose.'
0,'Colonies on nutrient agar are circular with whole margins, flat, smooth, shiny, whitish, 1-3 mm in diameter and aerobic.'
0,'Esculin  and  starch  are  not  hydrolyzed.'
0,'Able to grow with 24-30 \% (w/v) NaCl (optimum, 27 \%), at pH 5.5-6.5 to 8.5-9.0 (optimum, pH 6.0-7.5) and at 22 to 45-47 °C (optimum, 37-42 °C).'
0,'The type species is  Q .   ovalis.'
0,'These strains usually produced D-lactic acid from glucose.'
0,'Colonies are orange, circular with an entire margin and the surface is smooth with a diameter of 2.0 mm on medium containing 25 \% (w/v) NaCl after incubation for 5 days at 40 °C.'
0,'Adherence of colonies to MA is observed.'
0,'The type strain, Bi FFUP1 ( = DSM 26896 T = CCUG 64113 T), was isolated from a contaminated health product in Portugal.'
0,'After 24 h on NA at 30ces and their diameters are 1-2 mm.e pigment.metimes wrinkled with irregular margins and prominent centres when larger. and 3 to 5 mm in diameter aft'
0,'The fructose-1,6-bisphosphate aldolase is class I (EDTA insensitive).'
0,'Growth occurs slowly at-2 celsius_degree in marine broth.'
0,'The type strain, Gh-48T (= NCIMB 14471T = KCTC 22379T), was isolated from rhizosphere soil of cotton (G.  hirsutum  L .'
0,'Major fatty acids are summed feature 3 (C16:1ωc and/or iso-C15:0 2-OH, 19.6 \%), iso-C15:0 (18.8\%) and iso-C17:0 3-OH (13.6 \%).'
0,'Cells are frequently surrounded by pilus- or fimbria-like appendages.'
0,'All  strains  either  grew  poorly  or  failed  to  grow  at  a  NaCl  concentration  of  15\%.'
0,'Able to produce  02/14/17 R-2 T (=JCM 12661 T=NCIMB'
0,'The optimal growth temperature and pH are 30 celsius_degree and pH 6.5-7.5.'
0,'Utilizes glutamic acid, histidine, norleucine, phenylalanine, D-glucuronic acid, dextrin, aesculin, salicin, trehalose, sucrose, fructose, xylose, glucose, starch, galactose, acetate, lactate, malate, fumarate, citrate, pyruvate, mannitol and glycerol.'
0,'The polar lipid profile consists of phosphatidylethanolamine, one unidentified phospholipid, three unidentified aminophospholipids, one unidentified glycolipid and three unidentified lipids.'
0,'Fumarioli agar at pH 7 after 48 h.'
0,'All failed to produce coagulase and to exhibit hemolysin activity.'
0,'Nitrate is reduced to nitrite under aerobic conditions.'
0,'Sensitive to TETRACYCLINE and GENTAMICIN.'
0,'Tolerates 2.5 \% NaCl but does not tolerate 5 \% NaCl (w/v).'
0,'Tolerates NaCl at 2\% (w/v) but not 3\%.'
0,'Anaerobic growth does not occur on MA and on MA supplemented with nitrate.'
0,'Does not grow (or only very poorly) in/on nutrient broth or nutrient agar.'
0,'Metabolism is facultatively anaerobic, catalase is produced, the oxidase test is negative, and reduction of nitrates to nitrites is variable.'
0,'Growth occurs at 4-37 celsius_degree (optimum, 28 celsius_degree ) and at pH 5.0-11.0 (optimum, pH 7.0).'
0,'Growth was slightly stimulated by Tween 80.'
0,'The following activities with API ZYM tests are positive: alkaline phosphatase, esterase lipase (C8), leucine arylamidase, valine arylamidase, acid phosphatase, α-galactosidase, β-galactosidase, α-glucosidase, β-glucosidase, N-acetyl β-glucosaminidase and α-mannosidase.'
0,'The type strain, CH9d (=CCM 7365 =CECT 7154 =CGMCC 1.6287 =DSM 18087), was isolated from sediment from Lake Chagannor in Inner Mongolia, China.'
0,'GC content of the DNA is 36-38\% (Bd) with 36.5\% for the type strain.'
0,'Growth occurs between 20 and 40 5  is 39een 15 and 20 377'
0,'Major end product from glucose fermentation is lactate.'
0,'In contrast, lipase (C14), leucine arylamidase, valine arylamidase, cystine arylamidase, trypsin, α-chymotrypsin, α-galactosidase, β-galactosidase, β-glucuronidase, α-glucosidase, β-glucosidase, N-acetyl-β-glucosaminidase, α-mannosidase and α-fucosidase activities are not observed.'
0,'The habitat is a marshy soil in the Sippenauer Moor close to Kelheim/Bavaria.'
0,'Cells are Gram-positive or Gram-variable, facultatively anaerobic, motile, round-ended rods (0.6-1.2 in swollen sporangia.s on TSA.y swollen sporangia.de or L-cysteine.ly. ranged  from'
0,'Sphingobacterium thalpophilum (thal.po\'phi.lum.'
0,'Strain  F-8  (=  DSM  11675)  is a reference  strain  that  exhibits different  physiological characteristics.'
0,'Colonies are reddish-coloured, low convex, 3-4 mm in diameter with an entire edge.'
0,'It shows luxurious growth on glucose without any supplementation of n-valerate.'
0,'Catalasepositive and oxidase-positive.'
0,'Cells are Gram-negative, facultatively anaerobic, motile, slightly curved, round-ended rods (0.6-0.9 ed surfaces, sometimes with an iridescent cent'
0,'From API ZYM strips incubated for 4 h at 30 celsius_degree , alkaline and acid phosphatases, esterase (C4), esterase lipase (C8), leucine arylamidase, valine arylamidase, cystine arylamidase, trypsin, α-chymotrypsin, naphthol-AS-BI-phosphohydrolase and α-glucosidase activities are present.'
0,'Aesculin, cellulose, pectin, chitin, casein, gelatin and Tween 80 are not hydrolysed.'
0,'Grows at 37 lytic activity pattern strongly resembl'
0,Hominis.
0,'Small, bright-orange-pink, circular colonies are formed after 1 week incubation at 37 °C on agar media.'
0,'Do not possess urease or arginine dihydrolase.'
0,'Asaccharolytic, stains Gram-negative, non-spore-forming.'
0,'Cells are filamentous with helical, spiral, or compressed coils and motile, pass through 220-nm-pore-size filters with a 1,000-fold decrease in titer, and do not pass through 100-nm-pore-size filters.'
0,'The polar lipid profile is composed of the major components diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine and one unidentified phospholipid and moderate amounts of two unidentified aminophospholipids and one phospholipid.'
0,'Description : On blood agar and on glucose agar and on glucose broth, this organism appears as a single small oval, 1 to 2 microns long, 0.5 to 1 micron thick.'
0,'The predominant fatty acids are anteiso-C15 : 0, anteiso-C17 : 0, iso-C15 : 0 and iso-C16 : 0.'
0,'Glycerol is utilized without acid production.'
0,'Growth occurs at 15 and 45 gar at 15 to 45growt'
0,'Does not utilize any of the common substrates tested as sole carbon and energy sources (see Table 3 for substrates tested).'
0,'The DNA of strain MDB25T has a G+C content of 63.0 mol\% (HPLC method).'
0,'In the API ZYM system, esterase (C4), esterase lipase (C8), leucine-, valine-and cystine arylamidases, trypsin, α-chymotrypsin, acid phosphatase and naphthol-AS-BI-phosphohydrolase activities are present, but lipase (C14), α-galactosidase, β-glucuronidase, α-and β-glucosidases, N-acetyl-β-glucosaminidase, α-mannosidase and α-fucosidase activities are absent.'
0,'The temperature range for growth is between 0 and 37 celsius_degree (optimally at 30 celsius_degree ).'
0,'The DNA G+C content of strain DS12T is 61.5 mol\% (Tm).'
0,'Casein, collagen, hydroxyethyl cellulose, starch, barley β-glucan and pullulan are hydrolysed.'
0,'In addition to the type strain, strains EKCOOl and VKB004 have been deposited in the National Collection of Industrial and Marine Bacteria as strains NCIMB 13128 and NCIMB 13129, respectively.'
0,'Colonies are white to cream, low-convex or raised, smooth and circular (0.1-0.8 mm in diameter).'
0,'Riae  L .'
0,'N. oceiznus, the ocean.'
0,'A positive reaction is obtained for H2 S production in the API 20E gallery, but no H2S is detected on Kligler’s iron agar.'
0,'Colonies on marine agar 2216 are slightly convex and yellowish.'
0,'The type strain, ISL-24 (=KCTC 13259 =CCUG 56754), was isolated from a marine solar saltern of the Yellow Sea, Korea.'
0,'Except  for  the  KV  19  strain,  the  glycine/serine  molar  ratio  reached  approximately  half  the  values  for   S .'
0,'Endospores are oval in the terminal position within a swollen sporangium.'
0,'Growth occurs between 20 and 40  30-47 ween 15 and 20 378'
0,'Requires 1-5\% (w/v) NaCl for growth, with optimal growth at 3\% NaCl.'
0,'Grows at between 15 and 45 °C (optimally at 37 °C) and at between pH 6.0 and pH 8.0 (optimally at pH 7.0).'
0,'Growth spreads rapidly and after 3 days of incubation covers the entire surface of a plate.'
0,'L-Alanine, L-asparagine, D-gluconic acid, glycerol, L-malic acid, melibiose, propionic acid, pyruvic acid, D-raffinose, succinic acid, D-sorbitol, L-serine and D-trehalose are not utilized.'
0,'Pathogenicity is difficult to assess because strains are mostly recovered from mixed infections.'
0,'The type strain, HYL7-26T (= CCTCC AB 206240T = NRRL-B-59490T), was isolated from the soil sample of a Desert Park of Huyang forest in Xinjiang, China.'
0,'Cells plated on 1-8 \% Noble agar form small satellite-free colonies 60-70 um in diameter that have dense centres and uneven edges.'
0,'Hydrolyses starch, aesculin, L-tyrosine (no diffusible pigment), Tween 80 and gelatin.'
0,'METHANE is produced from H2-CO2, and ACETATE is a required growth factor.'
0,'Formic, 0.5.'
0,'N.L. n. kokeshi Japanese, a Japanese doll with a long trunk and a cuboid-shaped head.'
0,'Sensitive to ampicillin, chloramphenicol, nalidixic acid, novobiocin, penicillin G, rifampicin and tetracycline.'
0,'Colonies  on  P  agar  (17)  are convex,  entire,  circular, smooth,  usually  glistening  or  glossy, opaque, and  4.0  to  6.5  mm  in  diameter.'
0,'On glucose agar and on glucose broth, small ovals, 1 to 2 microns long, predominate.'
0,'In assays with the API ZYM system, esterase (C4) and esterase lipase (C8) are present, but alkaline phosphatase, lipase (C14), leucine arylamidase, valine arylamidase, cystine arylamidase, trypsin, α-chymotrypsin, acid phosphatase, naphthol-AS-BI-phosphohydrolase, α-galactosidase, β-galactosidase, β-glucuronidase, α-glucosidase, β-glucosidase, N-acetyl- β-glucosaminidase, α-mannosidase and α-fucosidase are absent.'
0,'About one-half of the strains were resistant to streptomycin or erythromycin.'
0,'Grows on R2A, nutrient agar and trypticase soy agar, but not on MacConkey agar.'
0,'Cell diameter is 0.6-0.8  to 0.6 by 1.7 to 3 5.0 b'
0,'Grows at 4-37 celsius_degree , but not at 42 celsius_degree , and at pH 6.0-10.0.'
0,'All strains produced acid aerobically from glucose, maltose, sucrose, turanose, mannitol, and glycerol.'
0,'Negative for activity of lipase (C14), cystine arylamidase, trypsin, acid phosphatase, α-galactosidase, β-galactosidase, α-mannosidase, β-glucuronidase, α-glucosidase, β-glucosidase, N-acetyl-β-glucosamine and β-fucosidase.'
0,'Casein is weakly degraded.'
0,'Positive for α-glucosidase and weak for esterase (C4) and β-glucosidase (API ZYM).'
0,'The major polar lipids are PG, PGP-Me and four major glycolipids, two of them chromatographically identical to S2-DGD and S-DGD-1, the remaining two glycolipids are unidentified.'
0,'Show strictly aerobic or facultatively anaerobic metabolism.'
0,'All strains produce both D- and L-lactate isomers from glucose under anaerobic conditions.'
0,'The dominant fatty acids at 15 and at 30 celsius_degree are 12-methyl tetradecanoic acid and 13-methyl tetradecanoic acid, respectively.'
0,'All  strains are  susceptible  to  neo-  mycin  (MIC,  0.06  to  0.25  2  , streptomycin,  and tetracycline.se and is resistant to bacitracin, vibriostatic agent O/129 and lysozyme but is'
